date,open,high,low,close,volume,rsi_7,rsi_14,cci_7,cci_14,sma_50,ema_50,sma_100,ema_100,macd,bollinger,TrueRange,atr_7,atr_14,next_day_close
15-05-2023,26931.38477,27646.34766,26766.09766,27192.69336,14413231792,38.25549417,41.81256454,16.24183226,-60.1230658,28484.07699,27740.72335,26221.09557,26288.29315,-420.4112574,28248.10752,880.25,865.4940588,929.649199,27036.65039
16-05-2023,27171.51367,27299.30469,26878.94727,27036.65039,12732238816,35.26707835,40.53264431,6.050323124,-62.38985411,28482.01223,27713.11264,26261.90541,26303.1121,-432.0611404,28178.80498,420.357422,801.9031107,893.271215,27398.80273
17-05-2023,27035.4707,27465.92773,26600.14453,27398.80273,15140006925,46.56861565,44.75903041,63.65815163,-49.25897479,28484.62566,27700.78677,26308.29234,26324.80895,-407.3751224,28075.05576,865.783203,811.0288382,891.3077855,26832.20898
18-05-2023,27401.65039,27466.52734,26415.10156,26832.20898,15222938600,35.31486803,39.97253746,-19.66619357,-65.25045411,28454.30102,27666.72489,26343.97152,26334.85647,-428.5901353,27949.65313,1051.425781,845.3712586,902.7447852,26890.12891
19-05-2023,26826.75391,27128.61914,26700.21094,26890.12891,11258983301,37.12692369,40.67100244,-50.4417089,-59.25238938,28431.43234,27636.27015,26383.47883,26345.85197,-435.7069735,27831.73516,428.408203,785.8051078,868.8636008,27129.58594
20-05-2023,26888.8418,27155.1582,26843.27734,27129.58594,7044911360,44.61098175,43.59320543,9.519598528,-35.37544374,28404.45438,27616.40018,26436.5843,26361.37145,-417.2155368,27724.77412,311.880859,718.1016437,829.0791192,26753.82617
21-05-2023,27118.42383,27265.91797,26706.92188,26753.82617,8647416921,36.62875491,40.24350098,-76.30687802,-55.13753102,28371.3102,27582.57375,26487.61072,26369.14283,-427.9484889,27657.88701,558.996094,695.3722794,809.7874746,26851.27734
22-05-2023,26749.89258,27045.73438,26549.73438,26851.27734,11056770492,39.8833761,41.49898888,-103.4616478,-73.5827494,28344.34957,27553.89546,26537.41475,26378.69005,-423.7067085,27566.42402,496,666.8905252,787.3740835,27225.72656
23-05-2023,26855.96094,27434.68359,26816.17969,27225.72656,13697203143,51.13381138,46.1782348,100.9657205,52.70797076,28333.05969,27541.02609,26591.78998,26395.46305,-385.6842168,27477.39492,618.503906,659.9781511,775.311928,26334.81836
24-05-2023,27224.60352,27224.60352,26106.57617,26334.81836,16299104428,33.65237057,38.32393754,-187.7934495,-162.4702517,28296.39426,27493.72382,26637.05715,26394.26216,-422.5688539,27351.75029,1119.150391,725.5741853,799.8718182,26476.20703
25-05-2023,26329.46094,26591.51953,25890.59375,26476.20703,13851122697,37.60210114,40.06617888,-153.0781607,-201.4053138,28262.35871,27453.8212,26679.61117,26395.88484,-435.372606,27198.84141,700.925781,722.0529847,792.8042441,26719.29102
26-05-2023,26474.18164,26916.66992,26343.94922,26719.29102,12711619225,44.25808784,43.04503599,-34.79734957,-85.33214725,28235.86172,27425.0161,26703.72566,26402.28892,-421.0512094,27089.5748,572.720703,700.7198016,777.0839912,26868.35352
27-05-2023,26720.18164,26888.88281,26621.14063,26868.35352,7892015141,48.21033778,44.85504295,16.16241889,-33.85145978,28214.7116,27403.18619,26736.17445,26411.51792,-393.141412,27010.24355,267.742188,638.8658568,740.7024338,28085.64648
28-05-2023,26871.1582,28193.44922,26802.75195,28085.64648,14545229578,69.0903322,56.90069524,171.4418312,209.8573303,28217.46863,27429.94934,26771.3749,26444.66898,-269.6885259,27029.81221,1390.697266,746.2703438,787.1306361,27745.88477
29-05-2023,28075.5918,28432.03906,27563.87695,27745.88477,15181308984,61.07246482,53.39488663,121.7074751,206.7362439,28205.72531,27442.33897,26802.42098,26470.43563,-196.9963046,27034.16768,868.16211,763.6834533,792.9185985,27702.34961
30-05-2023,27745.12305,28044.75977,27588.50195,27702.34961,13251081851,60.03103531,52.94475048,75.87828483,138.140423,28166.7127,27452.53546,26836.16805,26494.82997,-141.2716274,27038.19736,456.257813,719.7655047,768.8713996,27219.6582
31-05-2023,27700.5293,27831.67773,26866.45313,27219.6582,15656371534,49.18249656,48.10271522,12.16148989,45.54181044,28106.40469,27443.40302,26860.07314,26509.183,-134.5080565,27049.14082,965.224609,754.831091,782.8966288,26819.97266
01-06-2023,27218.41211,27346.10547,26671.7207,26819.97266,14678970415,41.87245991,44.47560721,-54.97093112,-20.19987525,28040.02309,27418.95477,26883.90934,26515.33725,-159.5598546,27049.88994,674.384766,743.3387589,775.1457815,27249.58984
02-06-2023,26824.55664,27303.86133,26574.64453,27249.58984,14837415000,51.00463049,48.93298323,-54.66325154,-4.458791884,27977.03355,27412.31301,26914.5168,26529.87691,-143.0975292,27073.16553,729.216797,741.3213357,771.8651397,27075.12891
03-06-2023,27252.32422,27317.05273,26958.00391,27075.12891,8385597470,47.47128274,47.27334649,-55.60068255,8.224186306,27908.82215,27399.0901,26945.79316,26540.67398,-142.4860666,27080.39004,359.048828,686.7109775,742.3782603,27119.06641
04-06-2023,27075.12305,27407.01953,26968.22461,27119.06641,9360912318,48.51915034,47.75394967,-35.59382441,13.89495429,27844.83355,27388.10878,26985.00256,26552.12729,-136.878242,27076.70869,438.794922,651.2943981,720.6937361,25760.09766
05-06-2023,27123.10938,27129.98242,25445.16797,25760.09766,21513292646,28.21158063,36.63209936,-202.6439645,-151.7326582,27753.7284,27324.26521,27010.84979,26536.44354,-239.3325447,27012.88105,1684.814453,798.9401203,789.5595016,27238.7832
06-06-2023,25732.10938,27313.82031,25434.86719,27238.7832,21929670693,53.11997555,50.21806625,-54.89265903,-53.49327419,27709.60316,27320.91297,27047.62549,26550.35125,-198.9177519,27004.88008,1878.953125,953.2276924,867.3733319,26345.99805
07-06-2023,27235.65039,27332.18164,26146.98828,26345.99805,19530045082,42.68706335,44.07395498,-44.68133944,-63.10645158,27628.57207,27282.68102,27075.85676,26546.30465,-236.2062002,26980.56953,1185.19336,986.3656449,890.0747625,26508.2168
08-06-2023,26347.6543,26797.51367,26246.66406,26508.2168,11904824295,44.97785748,45.38156168,-49.2079608,-82.44290106,27582.28281,27252.30987,27109.46539,26545.55044,-249.7884609,26961.47393,550.849609,924.1490683,865.8443944,26480.375
09-06-2023,26505.92383,26770.28906,26339.31445,26480.375,11015551640,44.62073832,45.18628492,-35.69627258,-77.12911016,27546.97055,27222.03791,27137.80363,26544.25984,-259.8042391,26929.01338,430.97461,853.6955743,834.7822669,25851.24023
10-06-2023,26481.76172,26531.04492,25501.83594,25851.24023,19872933189,36.89742489,40.90317472,-135.2720645,-138.6873155,27518.45715,27168.28114,27161.56137,26530.53668,-314.8780154,26883.88408,1029.208984,878.7689185,848.6698895,25940.16797
11-06-2023,25854.03125,26203.43945,25668.98633,25940.16797,10732609603,38.64860841,41.7437438,-93.37772132,-119.816648,27480.91051,27120.11984,27197.33625,26518.84621,-347.3446817,26838.32861,534.453125,829.580948,826.2258349,25902.5
12-06-2023,25934.28516,26087.91992,25675.19727,25902.5,11677889997,38.12574924,41.47464511,-86.27565529,-114.1010903,27447.13281,27072.37004,27232.82775,26506.64133,-371.8280367,26772.16729,412.722656,770.0297634,796.6898936,25918.72852
13-06-2023,25902.94141,26376.35156,25728.36523,25918.72852,14143474486,38.54364795,41.64917046,-45.0185527,-87.02620829,27415.00059,27027.1292,27267.6599,26494.99949,-385.4782135,26751.36279,647.986329,752.5949871,786.0682104,25124.67578
14-06-2023,25920.25781,26041.80078,24902.15234,25124.67578,14265717766,27.81834261,35.99339116,-158.3335548,-152.7105006,27351.34215,26952.52318,27294.60908,26467.86437,-455.1231204,26683.78623,1139.648437,807.8883371,811.3239409,25576.39453
15-06-2023,25121.67383,25735.30859,24797.16797,25576.39453,15837384409,39.07081114,40.90935086,-115.1064485,-124.5955192,27294.41602,26898.55735,27328.17533,26450.2115,-468.467086,26626.64141,938.140625,826.4958068,820.3822755,26327.46289
16-06-2023,25575.2832,26463.17383,25245.35742,26327.46289,16324646965,53.2176931,48.05328754,60.46026317,-31.95651071,27231.48953,26876.16149,27374.26916,26447.78084,-413.6688185,26599.59687,1217.816406,882.3987495,848.7704276,26510.67578
17-06-2023,26328.67969,26769.39453,26174.49219,26510.67578,11090276850,56.11738078,49.65232807,143.9160271,48.8632847,27174.89781,26861.82872,27435.7457,26449.02628,-351.4062552,26520.84834,594.902343,841.3278343,830.636993,26336.21289
18-06-2023,26510.45703,26675.92578,26325.89063,26336.21289,9565695129,52.50211512,48.13291693,98.87032609,59.4892373,27116.6523,26841.21633,27497.23539,26446.79235,-312.5376824,26450.36475,350.035156,771.143166,796.3082904,26851.0293
19-06-2023,26335.44141,26984.61133,26312.83203,26851.0293,12826986222,61.12429707,52.72973895,104.1528566,92.38322054,27068.29676,26841.60116,27559.42158,26454.79704,-237.4554385,26407.79873,671.779297,756.9483276,787.4133623,28327.48828
20-06-2023,26841.66406,28388.96875,26668.79102,28327.48828,22211859147,75.8142051,62.88826713,157.6142313,218.3353356,27073.01516,26899.87124,27621.05697,26491.88004,-58.14406996,26463.19023,1720.177734,894.5525285,854.0393888,30027.29688
21-06-2023,28311.31055,30737.33008,28283.41016,30027.29688,33346760979,83.95673053,70.6961145,177.5211631,308.1024338,27099.95035,27022.51538,27679.35461,26561.88829,218.6019223,26623.55645,2453.919922,1117.319299,968.3165698,29912.28125
22-06-2023,29995.93555,30495.99805,29679.1582,29912.28125,20653160491,81.78319646,69.62865938,120.2870333,210.4121527,27118.0698,27135.83953,27731.01668,26628.23271,423.7594797,26756.69102,816.839844,1074.393663,957.4968036,30695.46875
23-06-2023,29896.38281,31389.53906,29845.21484,30695.46875,24115570085,84.89069608,72.6563039,99.71160768,167.9851017,27155.02496,27275.43284,27794.21176,26708.77204,642.1427857,26937.70801,1544.324219,1141.526599,999.4130476,30548.69531
24-06-2023,30708.73828,30804.14844,30290.14648,30548.69531,12147822496,81.83841432,71.22335809,71.8579904,124.9107914,27175.31117,27403.79607,27849.17082,26784.81012,794.2145286,27109.18945,514.001954,1051.880221,964.7408266,30480.26172
25-06-2023,30545.15039,31041.27148,30327.94336,30480.26172,12703464114,80.2684915,70.52495548,63.41734542,103.6082833,27206.82395,27524.44178,27879.73414,26857.98738,898.8490886,27345.19766,713.328125,1003.515636,946.7827765,30271.13086
26-06-2023,30480.52344,30636.0293,29955.74414,30271.13086,16493186997,75.13006193,68.32017264,33.37185937,77.32035586,27243.14699,27632.15508,27912.78666,26925.57438,953.9016343,27496.81504,680.285156,957.3398532,927.7472322,30688.16406
27-06-2023,30274.32031,31006.78711,30236.65039,30688.16406,16428827944,78.35384217,70.31324438,65.21831196,76.36415952,27303.0248,27751.99857,27939.28154,27000.08111,1019.430903,27713.92334,770.136718,930.5965482,916.4893383,30086.24609
28-06-2023,30696.56055,30703.2793,29921.82227,30086.24609,14571500779,64.31539349,64.04985209,-61.0958677,54.85131416,27351.57422,27843.53769,27962.47164,27061.19328,1011.137803,27892.8248,781.457031,909.2909029,906.8441735,30445.35156
29-06-2023,30086.1875,30796.25,30057.20313,30445.35156,13180860821,68.27208227,65.99598319,-25.06943454,55.27358637,27408.04613,27945.5696,27985.16699,27128.20632,1021.764013,28091.07363,739.046875,884.9703275,894.8586522,30477.25195
30-06-2023,30441.35352,31256.86328,29600.27539,30477.25195,26387306197,68.63253734,66.17117627,-7.477349566,50.78839958,27477.57539,28044.85126,28016.86514,27194.52405,1020.990117,28322.37422,1656.58789,995.2014078,949.2678835,30590.07813
01-07-2023,30471.84766,30641.28906,30328.86523,30590.07813,9086606733,70.03713997,66.82225301,36.63957251,51.11602602,27553.27715,28144.66408,28039.42619,27261.76275,1017.748952,28554.86973,312.423829,897.6617537,903.7790224,30620.76953
02-07-2023,30587.26953,30766.14063,30264.01953,30620.76953,10533418042,70.45697891,67.00826547,64.76553001,50.72265868,27630.01098,28241.76626,28070.70104,27328.27773,1006.059616,28790.7832,502.121094,841.1559452,875.0891704,31156.43945
03-07-2023,30624.51563,31375.61328,30586.51367,31156.43945,15271884873,77.01498136,70.15350451,196.5184099,113.7510108,27714.52699,28356.06717,28107.31836,27404.08292,1028.167741,29052.66875,789.099609,833.7193257,868.9470589,30777.58203
04-07-2023,31156.86523,31325.19727,30659.35547,30777.58203,12810828427,65.09235387,65.40432895,98.79997569,122.4886694,27786.22477,28451.02853,28135.15088,27470.88488,1003.549666,29335.31406,665.841797,809.7368216,854.4395402,30514.16602
05-07-2023,30778.72461,30877.33008,30225.61328,30514.16602,12481622280,57.83021228,62.2489471,-32.58806845,2.516651951,27855.77508,28531.93589,28168.89365,27531.14787,951.8122936,29582.20264,651.716797,787.1625324,839.9593442,29909.33789
06-07-2023,30507.15039,31460.05273,29892.22656,29909.33789,21129219509,44.52373924,55.61445611,-71.71815992,-61.38044551,27905.98578,28585.95165,28195.30572,27578.24074,852.1820541,29761.29639,1567.826171,898.6859093,891.9498318,30342.26563
07-07-2023,29907.99805,30434.64453,29777.28516,30342.26563,13384770155,53.46533416,58.98418569,-125.1766613,-137.3292759,27976.18691,28654.82671,28215.24396,27632.97391,798.9482434,29952.87588,657.359375,864.2106901,875.1933706,30292.54102
08-07-2023,30346.92188,30374.4375,30080.16016,30292.54102,7509378699,52.33501034,58.43544081,-85.24641843,-93.27283435,28044.23516,28719.0508,28237.83375,27685.63861,744.1693831,30150.69229,294.277344,782.7916407,833.6993687,30171.23438
09-07-2023,30291.61133,30427.58984,30085.5918,30171.23438,7903327692,49.36466605,57.04125127,-68.61173376,-86.99829004,28105.06813,28775.99918,28254.76125,27734.85832,683.0940268,30316.70254,341.998047,719.8211273,798.5778458,30414.4707
10-07-2023,30172.42383,31026.08398,29985.39453,30414.4707,14828209155,55.2996078,59.14603857,16.08365155,-6.118756433,28178.28102,28840.25296,28274.79561,27787.91995,646.8618846,30421.05166,1040.689453,765.6594596,815.871532,30620.95117
11-07-2023,30417.63281,30788.31445,30358.09766,30620.95117,12151839152,59.9487822,60.89748364,97.97830197,38.34971375,28253.67449,28910.08426,28299.01203,27844.01958,627.5746097,30450.73438,430.216797,717.7390792,788.3247652,30391.64648
12-07-2023,30622.24609,30959.96484,30228.83594,30391.64648,14805659717,52.82970887,57.9274238,69.84077269,7.535171524,28316.99289,28968.18474,28325.02629,27894.46764,587.0195376,30474.70264,731.128906,719.6519116,784.2393467,31476.04883
13-07-2023,30387.48828,31814.51563,30268.35156,31476.04883,23686079548,71.50158899,66.29843802,195.7969729,195.9378964,28419.8175,29066.53235,28358.10588,27965.39004,635.0609696,30513.73164,1546.164062,837.7250759,838.6625406,30334.06836
14-07-2023,31474.7207,31582.25391,29966.38672,30334.06836,20917902660,48.10600812,54.09255092,23.0298828,16.35057346,28496.97473,29116.23965,28379.66672,28012.29456,574.3649491,30503.00029,1615.867187,948.8882347,894.1771582,30295.80664
15-07-2023,30331.7832,30407.78125,30263.46289,30295.80664,8011667756,47.49850204,53.73559173,-80.02870956,-71.68060559,28568.50504,29162.49718,28402.18338,28057.51262,517.2134006,30493.77754,144.318359,833.949681,840.6158154,30249.13281
16-07-2023,30297.47266,30437.56055,30089.66992,30249.13281,8516564470,46.65990958,53.27375545,-104.3652778,-79.19822197,28636.12063,29205.11034,28425.41611,28100.91104,462.8191082,30492.67764,347.890625,764.512673,805.421159,30145.88867
17-07-2023,30249.62695,30336.40039,29685.7832,30145.88867,13240156074,44.6265995,52.20491209,-118.7010388,-122.9396984,28677.32547,29242.00361,28447.39705,28141.40565,406.6922056,30465.56387,650.617188,748.2418894,794.3637325,29856.5625
18-07-2023,30147.07031,30233.65625,29556.42773,29856.5625,13138897269,39.06144616,49.22441761,-110.1564866,-150.6766275,28719.53902,29266.10396,28462.63217,28175.36915,335.0033172,30454.07969,677.228516,738.0971218,785.9969313,29913.92383
19-07-2023,29862.04688,30184.18164,29794.26953,29913.92383,12128602812,40.76990314,49.83590303,-73.39218317,-107.6241015,28763.77051,29291.50866,28465.2416,28209.79598,279.59494,30427.5083,389.91211,688.3564058,757.7051584,29792.01563
20-07-2023,29915.25,30195.53125,29638.0957,29792.01563,14655207121,38.12002671,48.49911237,-78.87002547,-112.3920505,28815.21766,29311.13638,28460.81117,28241.12706,223.2726802,30393.24648,557.435547,669.653426,743.4001861,29908.74414
21-07-2023,29805.11133,30045.99805,29733.85156,29908.74414,10972789818,42.30879536,49.88527797,-61.97545141,-95.34915711,28876.99309,29334.57198,28458.50809,28274.14918,185.9128121,30359.17979,312.146484,618.5810057,712.5963502,29771.80273
22-07-2023,29908.69727,29991.61523,29664.12109,29771.80273,7873300598,38.72130416,48.24471592,-92.18315704,-99.06917886,28927.43734,29351.71828,28452.23545,28303.80568,143.5994948,30316.73145,327.49414,576.9971677,685.0890495,30084.53906
23-07-2023,29790.11133,30330.64063,29741.52734,30084.53906,9220145050,50.01402708,52.11751674,101.9260994,-41.79004459,28987.62555,29380.45635,28448.22385,28339.06773,133.7592013,30263.13643,589.113281,578.7280411,678.2336375,29176.91602
24-07-2023,30081.66211,30093.39453,28934.29492,29176.91602,15395817395,30.79739943,42.23892226,-217.9657973,-146.5803543,29028.78254,29372.47438,28436.80805,28355.65879,52.12227011,30183.10313,1159.099609,661.6382651,712.5812069,29227.39063
25-07-2023,29178.9707,29353.16016,29062.43359,29227.39063,10266772793,32.48057086,42.88725301,-141.6701058,-158.5128896,29098.1284,29366.78482,28425.9284,28372.9208,-8.405809951,30118.76436,290.726562,608.6508789,682.4487322,29354.97266
26-07-2023,29225.75977,29675.55273,29113.91211,29354.97266,13497554655,36.99928386,44.58051838,-66.18655214,-112.9405674,29140.45219,29366.3216,28425.02768,28392.36737,-45.55481824,30091.04609,561.640625,601.9351283,673.8195817,29210.68945
27-07-2023,29353.79883,29560.9668,29099.35156,29210.68945,10770779217,33.99733096,43.02690473,-65.53071497,-120.702869,29197.74602,29360.21838,28413.15904,28408.57177,-85.65079456,30034.46729,461.615234,581.8894292,658.6621283,29319.24609
28-07-2023,29212.16406,29521.51367,29125.8457,29319.24609,11218474952,38.38547686,44.59149159,-46.60608559,-93.28589122,29253.9666,29358.61162,28418.12471,28426.60493,-107.4291546,29985.80254,395.667969,555.2863634,639.8768312,29356.91797
29-07-2023,29319.44531,29396.84375,29264.16602,29356.91797,6481775959,40.00048577,45.15437363,-33.48302238,-74.75023326,29311.49746,29358.5452,28429.234,28445.02697,-120.2625446,29945.08672,132.677734,494.9137021,603.6483243,29275.30859
30-07-2023,29357.09375,29443.16992,29059.50195,29275.30859,8678454527,37.51524095,44.10899036,-71.81622828,-78.78462312,29379.97883,29355.28102,28449.21799,28461.46819,-135.4568311,29888.12861,383.667969,479.0214545,587.9354418,29230.11133
31-07-2023,29278.31445,29489.87305,29131.57813,29230.11133,11656781982,36.06734617,43.50822636,-23.56328977,-64.59813524,29445.7777,29350.37241,28463.3441,28476.68884,-149.4229989,29818.58662,358.294922,461.774807,571.5325475,29675.73242
01-08-2023,29230.87305,29675.73242,28657.02344,29675.73242,18272392391,55.72363692,50.64563568,40.79729874,-46.60182332,29521.24234,29363.13162,28484.18758,28500.43228,-123.1142056,29782.79092,1018.708984,541.3368323,603.4737215,29151.95898
02-08-2023,29704.14648,29987.99805,28946.50977,29151.95898,19212655598,39.19775758,43.66283373,106.9731617,-34.72125229,29585.90695,29354.85034,28500.45377,28513.3338,-142.8813887,29666.58643,1041.488281,612.7870392,634.7604758,29178.67969
03-08-2023,29161.8125,29375.70703,28959.48828,29178.67969,12780357746,40.25237988,44.08637376,-167.1806011,-85.77250167,29666.98703,29347.94169,28509.16459,28526.50897,-154.6086539,29608.81699,416.21875,584.7058551,619.1503525,29074.0918
04-08-2023,29174.38281,29302.07813,28885.33594,29074.0918,12036639988,37.29814586,42.73220448,-151.4750962,-120.9626779,29736.94098,29337.20248,28515.6785,28537.35219,-170.3779538,29547.73125,416.742187,560.7110453,604.6926264,29042.12695
05-08-2023,29075.38867,29102.46484,28957.79688,29042.12695,6598366353,36.34697278,42.30451246,-118.3213757,-145.5804094,29791.23426,29325.63089,28511.36189,28547.34773,-183.3410913,29487.38096,144.667969,501.2763201,571.8337223,29041.85547
06-08-2023,29043.70117,29160.82227,28963.83398,29041.85547,7269806994,36.33779052,42.30064007,-76.18167025,-131.2429208,29841.85785,29314.50244,28508.37783,28557.13996,-191.4296954,29432.1793,196.988282,457.8066004,545.059048,29180.57813
07-08-2023,29038.51367,29244.28125,28724.14063,29180.57813,13618163710,44.67052453,45.06763618,-62.38920335,-110.1886562,29898.74516,29309.25051,28507.69873,28569.48527,-184.519191,29398.38008,520.140625,466.7114611,543.2791606,29765.49219
08-08-2023,29180.01953,30176.79688,29113.81445,29765.49219,17570561357,66.3419118,54.89044047,176.0883094,217.3346799,29957.03441,29327.14234,28512.66559,28593.16858,-130.3423841,29390.9585,1062.982422,551.8930269,580.4008222,29561.49414
09-08-2023,29766.69531,30093.43555,29376.80078,29561.49414,18379521213,57.22230264,51.4358859,115.564075,177.6198804,29981.71453,29336.3326,28527.36484,28612.34334,-102.684133,29379.43242,716.634766,575.4275611,590.1318181,29429.5918
10-08-2023,29563.97266,29688.56445,29354.44727,29429.5918,11865344789,51.84607756,49.27642321,46.9862845,79.73769246,29969.76043,29339.98983,28534.85539,28628.52648,-90.36649782,29355.4748,334.117187,540.9546505,571.8450588,29397.71484
11-08-2023,29424.90234,29517.77344,29253.51758,29397.71484,10195168197,50.50811383,48.74381486,13.05104709,35.14904304,29959.4691,29342.25355,28538.76945,28643.75793,-82.22900215,29336.77041,264.25586,501.4262518,549.8744017,29415.96484
12-08-2023,29399.78711,29465.11328,29357.58789,29415.96484,6194358008,51.34674916,49.08312845,6.245803302,41.02474874,29933.87902,29345.14419,28544.45199,28659.04916,-73.46054826,29303.3417,107.52539,445.1547002,518.2780437,29282.91406
13-08-2023,29416.59375,29441.43359,29265.80664,29282.91406,7329897180,44.87860295,46.65807649,-43.76901028,7.137207696,29908.5634,29342.7038,28541.93729,28671.40292,-76.36725724,29308.6416,175.626953,406.6507363,493.8029658,29408.44336
14-08-2023,29283.26367,29660.25391,29124.10547,29408.44336,14013695304,51.5908616,49.20782849,-49.62744765,30.13043949,29887.12703,29345.28182,28546.97549,28685.99778,-67.7605782,29317.69424,536.148437,425.1504078,496.8276423,29170.34766
15-08-2023,29408.04883,29439.12109,29088.85352,29170.34766,12640195779,40.63985838,44.83063902,-131.2217744,-29.91943758,29865.11137,29338.42165,28554.12918,28695.58887,-79.23864268,29308.46299,350.267578,414.4528607,486.3590663,28701.7793
16-08-2023,29169.07422,29221.97656,28701.7793,28701.7793,14949271904,27.32349647,37.71958283,-200.0486646,-130.5756654,29825.38367,29313.45529,28564.20424,28695.71145,-124.7070963,29283.01748,520.197266,429.5592043,488.7760806,26664.55078
17-08-2023,28699.80273,28745.94727,25409.11133,26664.55078,31120851211,10.26403812,21.64439399,-226.0384696,-380.9076904,29756.94977,29209.57668,28554.26199,28655.49045,-321.4233208,29150.28271,3336.835938,844.884452,692.2089275,26049.55664
18-08-2023,26636.07813,26808.19531,25668.92188,26049.55664,24026236529,8.413899371,19.01049806,-139.8535733,-269.2154034,29669.03387,29085.65432,28538.54,28603.8878,-520.9421367,28984.91465,1139.273438,886.9400214,724.1421069,26096.20508
19-08-2023,26047.83203,26249.44922,25802.4082,26096.20508,10631443812,9.851888441,19.80764239,-94.13184156,-178.3874627,29581.41293,28968.42102,28529.49416,28554.23071,-667.6023919,28825.95947,447.041016,824.0973064,704.3491718,26189.58398
20-08-2023,26096.86133,26260.68164,26004.31445,26189.58398,9036580420,13.04049935,21.47381167,-66.84437224,-126.253243,29493.40305,28859.44702,28523.3401,28507.40602,-767.4501163,28673.93311,256.367188,742.9930037,672.3504587,26124.14063
21-08-2023,26188.69141,26220.20117,25846.08789,26124.14063,13371557893,12.67395983,21.14226916,-59.15943243,-103.2462464,29403.47047,28752.1801,28516.74072,28460.21265,-842.1530729,28496.35352,374.113281,690.2959005,651.0478031,26031.65625
22-08-2023,26130.74805,26135.50781,25520.72852,26031.65625,14503820706,12.11263433,20.65688852,-61.861933,-91.51227484,29300.9748,28645.49289,28507.7509,28412.12242,-898.4615154,28340.33838,614.779297,679.5078143,648.4571955,26431.64063
23-08-2023,26040.47461,26786.89844,25804.99805,26431.64063,16985265785,28.16563276,28.32132405,31.39029792,-61.88594751,29214.05598,28558.67516,28500.14037,28372.90496,-900.4313533,28202.98643,981.900391,722.7067538,672.2745666,26162.37305
24-08-2023,26431.51953,26554.91016,25914.92578,26162.37305,12871532023,24.63202984,26.46773504,52.67485992,-59.12560596,29127.02012,28464.70252,28491.3976,28329.13205,-913.1933823,28057.40049,639.984375,710.8892711,669.9681244,26047.66797
25-08-2023,26163.67969,26248.10352,25786.8125,26047.66797,12406045118,23.18633788,25.69620619,-47.193678,-60.37170324,29049.78672,28369.91686,28477.88625,28283.95455,-921.9356235,27907.67754,461.291016,675.2323775,655.0626166,26008.46289
26-08-2023,26047.23438,26107.38477,25983.87891,26008.46289,6034817316,22.65610426,25.42342538,-41.60957426,-55.0820288,28963.11066,28277.31082,28469.64879,28238.89531,-921.4060394,27756.00791,123.50586,596.4143036,617.0942769,26089.69336
27-08-2023,26008.24219,26165.37305,25965.09766,26089.69336,6913768611,26.70761841,27.14903065,-11.95504611,-48.54187196,28879.05371,28191.5219,28461.64443,28196.33685,-904.0108461,27601.46367,200.275391,539.8230304,587.3214993,26106.15039
28-08-2023,26089.61523,26198.57813,25880.59961,26106.15039,11002805166,27.60398432,27.5149662,-19.14851174,-45.65637213,28797.75203,28109.74262,28451.41008,28154.94702,-878.7672037,27418.49658,317.978516,508.1309569,568.0827148,27727.39258
29-08-2023,26102.48633,28089.33789,25912.62891,27727.39258,29368391712,69.90553529,52.71396336,220.2920318,100.3174598,28744.01047,28094.7485,28461.14574,28146.4806,-719.6451192,27326.7915,2176.708985,746.4992466,682.9845912,27297.26563
30-08-2023,27726.08398,27760.16016,27069.20703,27297.26563,16343655235,59.19894584,47.95111189,125.4734127,189.3167176,28677.53676,28063.47467,28465.60563,28129.66446,-621.0878569,27220.1752,690.953125,738.5640864,683.5537722,25931.47266
31-08-2023,27301.92969,27456.07813,25752.92969,25931.47266,20181001451,37.76934624,36.63274576,-10.42743613,19.01165411,28588.33328,27979.86674,28452.66309,28086.13591,-645.74485,27046.86309,1703.148437,876.3618508,756.3819626,25800.72461
01-09-2023,25934.02148,26125.86914,25362.60938,25800.72461,17202862221,36.30169095,35.7624882,-85.86376736,-101.6419832,28474.8268,27894.41019,28447.32215,28040.88024,-668.134135,26866.10107,763.259766,860.2044101,756.8732342,25868.79883
02-09-2023,25800.91016,25970.28516,25753.09375,25868.79883,10100387473,37.77053243,36.60689648,-67.6349562,-76.60868154,28385.52141,27814.97445,28441.24807,27997.86873,-672.6311113,26695.39531,217.191406,768.3454095,718.3245322,25969.56641
03-09-2023,25869.47266,26087.14844,25817.03125,25969.56641,8962524523,40.15377754,37.90803055,-52.55175436,-53.90098654,28298.9966,27742.60551,28433.75082,27957.70432,-660.4506323,26523.45146,270.117188,697.1699493,686.3097219,25812.41602
04-09-2023,25968.16992,26081.52539,25657.02539,25812.41602,10680635106,37.53808794,36.64483066,-59.34976726,-70.08515097,28210.26227,27666.9118,28423.19145,27915.22337,-655.9172325,26355.55488,424.5,658.2170994,667.6090275,25779.98242
05-09-2023,25814.95703,25858.375,25589.98828,25779.98242,11094740040,36.9583933,36.37542099,-61.21736828,-86.79774842,28122.94414,27592.91457,28400.1348,27872.94137,-647.4778785,26209.46504,268.386719,602.527045,639.0931483,25753.23633
06-09-2023,25783.93164,25953.01563,25404.35938,25753.23633,12752705327,36.41733094,36.13946438,-81.18635439,-83.95220176,28040.87762,27520.77033,28380.20832,27830.96701,-635.6207752,26163.89932,548.65625,594.8312172,632.6333699,26240.19531
